Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Date,,,,,,,,,,
2018-05-14,6.3168511390686035,6.394278487687708,6.293103883483099,6.3344147000781295,523140000,-0.043546517100680235,0,NVDA,Jensen Huang,Nvidia
2018-05-15,6.074427604675293,6.255997768809494,5.973995186275982,6.253276301798969,963528000,-0.0116469128890671,0,NVDA,Jensen Huang,Nvidia
2018-05-16,6.0855607986450195,6.147650649788595,5.9989810410939,6.035839282085153,553828000,0.006841297046796882,1,NVDA,Jensen Huang,Nvidia
2018-05-17,6.12761116027832,6.221364454930545,6.071210559708946,6.08728976520681,519784000,0.000537798746386531,1,NVDA,Jensen Huang,Nvidia
2018-05-18,6.083828449249268,6.242887552265371,6.07888092730814,6.179561064341261,483716000,0.014207153966077926,1,NVDA,Jensen Huang,Nvidia
2018-05-21,6.041774272918701,6.185001843853502,5.9490103778908185,6.181291439035289,640624000,0.018439891846577083,1,NVDA,Jensen Huang,Nvidia
2018-05-22,6.003679275512695,6.080363961709433,5.943073324410694,6.055132360187595,518264000,0.043042888726440014,1,NVDA,Jensen Huang,Nvidia
2018-05-23,6.127193927764893,6.128431809099097,5.946749353691373,5.947491988069215,442956000,0.018784937216612084,1,NVDA,Jensen Huang,Nvidia
2018-05-24,6.130906581878662,6.173233436306639,6.07026361612952,6.12348118238234,437372000,0.0400905529972017,1,NVDA,Jensen Huang,Nvidia
2018-05-25,6.170262336730957,6.186598875093425,6.1078867204997245,6.14352986232995,292112000,0.0624599979999966,1,NVDA,Jensen Huang,Nvidia
2018-05-29,6.153183937072754,6.221253248895542,6.106402219022261,6.152193915246618,352684000,0.06629403753610656,1,NVDA,Jensen Huang,Nvidia
2018-05-30,6.262094974517822,6.2707582564830755,6.162095678625496,6.186848115146273,390996000,0.048065172340666124,1,NVDA,Jensen Huang,Nvidia
2018-05-31,6.242292881011963,6.316797575177459,6.219520961320823,6.23016428672442,493868000,0.04246791144200417,1,NVDA,Jensen Huang,Nvidia
2018-06-01,6.376698017120361,6.382886480200845,6.278431379761643,6.287094661538182,421968000,0.01808851554692118,1,NVDA,Jensen Huang,Nvidia
2018-06-04,6.555656909942627,6.577686192519927,6.378677654405407,6.410855486269727,642024000,-0.015971316700233464,0,NVDA,Jensen Huang,Nvidia
2018-06-05,6.561103343963623,6.598727009887207,6.5140737615591435,6.558875440541781,391712000,-0.009393783888535965,0,NVDA,Jensen Huang,Nvidia
2018-06-06,6.563083648681641,6.566301574158828,6.45466845344539,6.471004996181175,371356000,-0.01037149376944596,0,NVDA,Jensen Huang,Nvidia
2018-06-07,6.507390022277832,6.571250912124747,6.417043571237328,6.559369706545463,369448000,0.015252818461160582,1,NVDA,Jensen Huang,Nvidia
2018-06-08,6.4920430183410645,6.534616784346957,6.415805681676533,6.434617510416353,360456000,0.011361826000982313,1,NVDA,Jensen Huang,Nvidia
2018-06-11,6.450954437255859,6.521003316281931,6.438083210085904,6.479419569477482,265372000,0.01715154939538602,1,NVDA,Jensen Huang,Nvidia
2018-06-12,6.499469757080078,6.511598351668126,6.4271929644497385,6.477440471285103,319160000,-0.009178176742886623,0,NVDA,Jensen Huang,Nvidia
2018-06-13,6.495014667510986,6.575954745044085,6.485856138305397,6.500955271304684,338208000,-0.00034299894875814487,0,NVDA,Jensen Huang,Nvidia
2018-06-14,6.6066460609436035,6.663328933585225,6.525210757643427,6.540062499306568,430016000,-0.03671633511344273,0,NVDA,Jensen Huang,Nvidia
2018-06-15,6.565804481506348,6.6207546981817265,6.518527523058552,6.549467943362677,432260000,-0.05394695083114916,0,NVDA,Jensen Huang,Nvidia
