Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,META,META,META,META,META,,,,,
Date,,,,,,,,,,
2018-05-08,177.52685546875,177.64591625593928,175.7309512754141,176.86207417364642,15577200,0.030181186825276766,1,META,Mark Zuckerberg,Meta
2018-05-09,181.23773193359375,181.5849975945159,177.38793848810025,178.2710079481258,23282800,0.002956406330035135,1,META,Mark Zuckerberg,Meta
2018-05-10,184.08538818359375,184.68072240018904,181.07898218374137,181.72391496840459,21071400,-0.00954019406144782,0,META,Mark Zuckerberg,Meta
2018-05-11,185.53402709960938,186.8536730085692,182.7458941572334,183.41069059451098,21207800,-0.023049375622884415,0,META,Mark Zuckerberg,Meta
2018-05-14,185.18675231933594,186.39725416581294,184.75017589733065,186.2484281764832,15646700,-0.01151939714572667,0,META,Mark Zuckerberg,Meta
2018-05-15,182.88482666015625,183.84725996884964,181.77353708046485,183.4404638800126,15429400,-0.0028213997867430254,0,META,Mark Zuckerberg,Meta
2018-05-16,181.77354431152344,182.8848339354226,181.23775558248477,182.26965115469898,16975500,0.020196326428132103,1,META,Mark Zuckerberg,Meta
2018-05-17,182.3291778564453,182.6268449843108,180.8011754720384,181.25758528011698,14840700,0.011808814452941114,1,META,Mark Zuckerberg,Meta
2018-05-18,181.25758361816406,182.75583593002384,181.18813653495366,182.0612893980254,13130500,0.012261828686619642,1,META,Mark Zuckerberg,Meta
2018-05-21,183.0535125732422,183.85720325491346,181.70410132377572,182.33911749176113,13532900,0.006775339169155915,1,META,Mark Zuckerberg,Meta
2018-05-22,182.36883544921875,183.9762163961696,182.00170617690873,183.49002635444864,12731400,0.02105553976982735,1,META,Mark Zuckerberg,Meta
2018-05-23,185.4447021484375,185.45463397329314,180.76145308959406,181.0789686854369,16628100,0.026110430546294243,1,META,Mark Zuckerberg,Meta
2018-05-24,184.48226928710938,185.34550542321446,183.58928309387315,184.4326707185793,12354700,0.04334971295004313,1,META,Mark Zuckerberg,Meta
2018-05-25,183.48013305664062,184.87915783544156,183.01379146370698,184.57157404860823,10965100,0.04520891169851289,1,META,Mark Zuckerberg,Meta
2018-05-29,184.29376220703125,185.35542290175417,182.27956978080095,182.90465406274876,16398900,0.03876385218725544,1,META,Mark Zuckerberg,Meta
2018-05-30,186.20870971679688,186.53614199560766,183.80755481216127,185.08750359298813,13736900,0.01955565731247768,1,META,Mark Zuckerberg,Meta
2018-05-31,190.2867431640625,191.21942646930808,186.02022120388585,186.4071839432984,30782600,-0.018771542613076866,0,META,Mark Zuckerberg,Meta
2018-06-01,192.47952270507812,193.0351599015415,190.57447440007027,191.56668800517716,17307200,-0.025207426660043514,0,META,Mark Zuckerberg,Meta
2018-06-04,191.7750701904297,192.46961677947183,189.9791657459135,190.34627998441147,18939800,-0.009002582794266564,0,META,Mark Zuckerberg,Meta
2018-06-05,191.4376983642578,193.48165600011896,191.12018273850393,192.78710949375522,15544300,-0.0027988067330455353,0,META,Mark Zuckerberg,Meta
2018-06-06,189.8501434326172,191.03088001937442,187.6375113806139,189.54255964412974,22558900,0.005592179211428627,1,META,Mark Zuckerberg,Meta
2018-06-07,186.7147674560547,189.48305216718774,185.31575764051456,189.264763941221,21503200,0.04586018971540891,1,META,Mark Zuckerberg,Meta
2018-06-08,187.6276092529297,188.00464014872674,184.9783854562642,186.06982653878478,12677100,0.03569535154419238,1,META,Mark Zuckerberg,Meta
2018-06-11,190.04859924316406,191.1003584484725,187.3299434833457,187.3398601696299,12928900,0.03534525221747849,1,META,Mark Zuckerberg,Meta
2018-06-12,190.9019012451172,191.77505410667226,190.06844540816672,190.6736963435667,11562700,0.026455231566403406,1,META,Mark Zuckerberg,Meta
