date,close,volume,future_return,label,ticker,executive,company
2024-11-18,174.2935333251953,20135300,-0.04363947965511231,0,GOOGL,Sundar Pichai,Alphabet
2024-11-19,177.09732055664062,23434900,-0.05052751750134626,0,GOOGL,Sundar Pichai,Alphabet
2024-11-20,174.96963500976562,18997100,-0.03835678798201069,0,GOOGL,Sundar Pichai,Alphabet
2024-11-21,166.66757202148438,59734400,0.00787440790879493,1,GOOGL,Sundar Pichai,Alphabet
2024-11-22,163.81405639648438,38604600,0.040847291257091516,1,GOOGL,Sundar Pichai,Alphabet
2024-11-25,166.6874542236328,33135300,0.022010102682810527,1,GOOGL,Sundar Pichai,Alphabet
2024-11-26,168.14903259277344,20486700,0.031043080124303356,1,GOOGL,Sundar Pichai,Alphabet
2024-11-27,168.25836181640625,19266500,0.02015030407237521,1,GOOGL,Sundar Pichai,Alphabet
2024-11-29,167.97998046875,14257200,0.034093105693514675,1,GOOGL,Sundar Pichai,Alphabet
2024-12-02,170.5054168701172,23789100,0.023797137756893242,1,GOOGL,Sundar Pichai,Alphabet
2024-12-03,170.35626220703125,22248700,0.08195536052411992,1,GOOGL,Sundar Pichai,Alphabet
2024-12-04,173.368896484375,31615100,0.121889781853464,1,GOOGL,Sundar Pichai,Alphabet
2024-12-05,171.64881896972656,21356200,0.11318348000035913,1,GOOGL,Sundar Pichai,Alphabet
2024-12-06,173.70693969726562,21462400,0.08773119392048073,1,GOOGL,Sundar Pichai,Alphabet
2024-12-09,174.56295776367188,25389600,0.12140050862933886,1,GOOGL,Sundar Pichai,Alphabet
2024-12-10,184.31787109375,54813000,0.05535447953947595,1,GOOGL,Sundar Pichai,Alphabet
2024-12-11,194.50079345703125,67894100,-0.03582396026486326,0,GOOGL,Sundar Pichai,Alphabet
2024-12-12,191.07662963867188,34817500,-0.017972516126703527,0,GOOGL,Sundar Pichai,Alphabet
2024-12-13,188.9464569091797,25143500,0.008376380292171517,1,GOOGL,Sundar Pichai,Alphabet
2024-12-16,195.75498962402344,44934900,-0.010322317431001437,0,GOOGL,Sundar Pichai,Alphabet
2024-12-17,194.52069091796875,43504000,0.0035308768956146277,1,GOOGL,Sundar Pichai,Alphabet
2024-12-18,187.5330047607422,34166100,0.03821666156909392,1,GOOGL,Sundar Pichai,Alphabet
2024-12-19,187.6425018310547,32265200,0.022545121346984092,1,GOOGL,Sundar Pichai,Alphabet
2024-12-20,190.52914428710938,63462900,-0.0008879977588627991,0,GOOGL,Sundar Pichai,Alphabet
2024-12-23,193.73434448242188,25675000,-0.027385340328816263,0,GOOGL,Sundar Pichai,Alphabet
2024-12-24,195.20751953125,10403300,-0.03406252735845517,0,GOOGL,Sundar Pichai,Alphabet
2024-12-26,194.69989013671875,12046600,-0.019478674204058168,0,GOOGL,Sundar Pichai,Alphabet
2024-12-27,191.8729248046875,18891400,0.021321898203550908,1,GOOGL,Sundar Pichai,Alphabet
2024-12-30,190.35995483398438,14264700,0.022223282083262862,1,GOOGL,Sundar Pichai,Alphabet
